ReviewText,Rating,Country,Product name,Source,ReviewTextEN
"J'ai porté ce parfum quelques temps, l'odeur est très agréable mais définitivement trop forte pour moi... c'est une odeur presque masculine, ce n'est pas désagréable mais dès le matin c'est presque écoeurant! pas pour moi donc :)",5,fr,Angel,Sephora,"I wore this perfume a while, the smell is very nice but definitely too much for me ... it's almost masculine smell, not unpleasant but in the morning it's almost sickening! not for me then :)"
J'ai du mal à trouver un parfum qui tient sur ma peau. Angel se fait de plus en plus sucré au fil de la journée ne vire pas : Soit on l'adore ou soit le trouve entêtant c'est une question de peau ! . Avant de me décider à acheter l'étoile ressourçable 50 ml j'ai essayé 2 échantillons et je l'ai adopté ! Bonne tenue. Parfum très cher pour les ressourçables mais un investissement qui en vaut la peine un geste économique et écologique. Avec l'eau de Parfum on en met moins qu'avec l'eau de toilette et puis avec l'avantage de 10 % de réduction c'est appréciable !.,5,fr,Angel,Sephora,"I struggled to find a perfume that fits on my skin. Angel is increasingly sweet throughout the day does not turn: You either love it or be found haunting is a skin issue! . Before deciding to buy the star refillable 50ml I tried 2 samples and I passed! Well dressed. Perfume very expensive for ressourçables but an investment that is worth an economic and ecological gesture. With water Perfume is in places less than toilet water, and then with the benefit of 10% discount is appreciated!."
"Un créateur digne de ce nom. Il nous offre ici, un parfum différent de ceux présents sur le marché! Une odeur qui se fait de plus en plus sucré et poudré au fil de la journée, un flacon en forme d'étoile jamais vu nul part qui fait rêver. Un achat qu'on ne regrette pas.",5,fr,Angel,Sephora,"A creator worthy of the name. We offer here a perfume different from those on the market! A smell that is more sweet and powdery throughout the day, a bottle shaped star ever seen anywhere that dream. A purchase you did."
J'adore ce parfum depuis plusieurs années et je le recommanderai sans ésiter à une amie,5,fr,Angel,Sephora,I love this perfume for years and recommend to a friend without eSite
"On le reconnaît tout de suite, il est différent des autres, n'essaye pas de copier tel ou tel fragrance, j'étais littéralement envoûtée, et, au fil de la journée l'odeur s'est transformée en une senteur sucrée et franche que j'aime tout particulièrement!",5,fr,Angel,Sephora,"It recognizes right away, it is different, do not try to copy a particular fragrance, I was literally spellbound, and, over the smell of the day turned into a sweet scent and frank I particularly like!"
L'eau de parfum est sublime j'adore son parfum unique que l'on ne retrouve nulle pert et surtout dans aucun parfum il est inimitable,5,fr,Angel,Sephora,The eau de parfum is sublime I love the unique flavor that is not found anywhere pert and especially no scent is unmistakable
"Très bonne tenue pour ce parfum sexy et glamour! Pour l'été, il serait souhaitable d'avoir une version plus light...",5,fr,Angel,Sephora,"Very good performance for this sexy fragrance and glamor! For summer, it would be desirable to have a light version ..."
"Ce parfum, soit on l'adore, soit on le déteste. 2ème option pour moi: lourd, entêtant, poivré, pas discret... Je comprend qu'il y ai des adeptes, mais tout est une histoire de personnalité!",5,fr,Angel,Sephora,"This fragrance, or you love it or you hate it. 2nd option for me: heavy, heady, peppery, not discreet ... I understand that there have followers, but personality is a story!"
"Le seul parfum dont je ne lasse pas. Par contre, je ne le porte jamais l'été.",5,fr,Angel,Sephora,"The only perfume that I never tire. By cons, I will never wear this summer."
"j'ai adoré mais je trouve que depuis un an il est de moins en moins odorant, il faut en mettre beaucoup pour sentir quelque chose, très cher maintenant, je vais choisir autre chose",5,fr,Angel,Sephora,"I loved it but I think last year there is less and less odorous, you have to put a lot to feel something, very expensive now, I'll choose something else"
"Je le porte depuis sa création.... et je ne peux pas le changer ... C'est un parfum ennivrant et qui ne laisse pas l'entourage indiférent !!! Il est vraiment particulier et depuis 15 ans, il fait partie de moi .. je l'ADORE !!!!",5,fr,Angel,Sephora,"I wear since its creation .... and I can not change ... It's a heady fragrance and do not let the surroundings indiferent !!! It is really special and for 15 years, it is part of me .. I LOVE it !!!!"
"rien a dire par contre je pense qu'il est idéal en hiver , mon ami adore cette note sensuelle",5,fr,Angel,Sephora,"nothing to say against I think it is ideal in winter, my friend love this sensual note"
je suis amoureuse d'angele et cela depuis des année je ne peux pas m'en passée c'est un parfum unique,5,fr,Angel,Sephora,I'm in love with angele and this for years I can not past me is a unique fragrance
"je l'ai depuis qu'il existe...je n'en veux pas d'autre,il me va à ravir,on ne cesse de me le répéter. je m'en passe uniquement lorsqu'il fait très chaud.",5,fr,Angel,Sephora,"I have been there ... I do not want no other, it suits me to perfection, we are constantly repeat myself. I pass me only when it is very hot."
"Je l'utilise depuis sa mise sur le marché surtout dans la periode de Noel,car il a les senteurs chaudes et gourmandes de cette periode de fetes.Il est tres sensuel,le flacon sublime et sa couleur une merveille.Bref j'adore son univers magique.Le spot publicitaire superbe aussi.",5,fr,Angel,Sephora,"I use it for its placing on the market especially in the Christmas period, because it has the warm scents and delicious this period of fetes.Il is very sensual, sublime bottle and its color a merveille.Bref I love her universe magique.Le superb commercial too."
super tres bon odeur ma fille adore je le recommende a offrir pour toute ocassions,5,fr,Angel,Sephora,Super very good for my daughter loves to offer I recommend for any ocassions
"Angel est un parfum trés sensuel que je porte trés bien depuis quelques année , vu ce que l'on me dis quand je passe , il est trés agréeable de sentir si bon , Angel est sensuel et sexy a la fois , il me rends belle, et ca me fait du bien .",5,fr,Angel,Sephora,"Angel is a very sensual fragrance that I wear very well in recent years, given what we tell myself when I go, it is very agreeable to feel so good, Angel is sensual and sexy at the same time, I realize beautiful, and it makes me feel good."
"Aucun parfum, aucunes fragrances ne détrônnera (pour moi) ANGEL ! non seulement parce que j'ai le besoin de m'y blottir, mais aussi, parce que tous les jours je n'en ai que des compliments, où que j'aille, boulot-transports en communs-magasins je ne reçois que des compliments, mes proches ne cessent de me dire qu'ANGEL sur moi est une merveille, qu'il se développe divinement ; pour ma part je pense que la qualité de ce parfum, fait qu'il évolue avec une harmonie extraordinaire",5,fr,Angel,Sephora,"No perfume, no fragrances do détrônnera (for me) ANGEL! not only because I need to cuddle me, but also because every day I have only compliments, wherever I go, work-shops, public transport I do not get that compliments, my family keep telling me that Angel on me is a wonder, it is divinely develops; for my part I think the quality of this perfume, that it evolves with extraordinary harmony"
"Mon deuxième moi, ma deuxième peau, mon alter ego...",5,fr,Angel,Sephora,"My second me, my second skin, my alter ego ..."
TRES MEME TROP SUCRE... TROP FORT... TRES PARTICULIER... TOUT LE MONDE LE PORTE... TOUT LE MONDE LE RECONNAIT.... UN PARFUM QUI ETAIT ORIGINAL AU DEPART DEVENU BANAL 18 ANS APRES... UN POINT POSITIF : LE DESIGN DU FLACON,5,fr,Angel,Sephora,VERY SAME SUGAR TOO ... TOO HIGH ... VERY SPECIAL ... EVERYONE THE DOOR ... EVERYONE RECOGNIZES .... FRAGRANCE THAT WAS ORIGINAL DEPARTURE BANAL BECOME AN 18 YEARS AFTER ... POSITIVE POINT: DESIGN BOTTLE
"Je porte Angel depuis sa création, gel douche, crème pour le corps, parfum ... la gamme complète m'a conquise. Je ne peux envisager de porter autre chose !!!",5,fr,Angel,Sephora,"I wear Angel since its inception, shower gel, body lotion, perfume ... the full range conquered me. I can consider wearing something else !!!"
Le flacon n'a pas son égal et son contenu est très agréable à porter SUR SOI en toutes circonstances et laisse sur le passage une envolée de senteurs...,5,fr,Angel,Sephora,The bottle is unequaled and its content is very wearable ON SELF in all circumstances and leaves passing a flight of scents ...
Je porte Angel depuis 17 ans et il ne m'a jamais quittée.Quand on découvre Angel plus aucun autre parfum n'existe,5,fr,Angel,Sephora,I wear Angel for 17 years and he never quittée.Quand we discover more Angel perfume are no other
"Un parfum qui a du corps et de l'allure, il trône désormais parmi mes préférés : Calèche d'Hermès et Insolente de Guerlain",5,fr,Angel,Sephora,A fragrance that has the body and the look he now throne top choice: Calèche Hermès and Guerlain Insolent
"J'adore ce parfum depuis sa création, je change de temps en temps mais j'y reviens toujours.",5,fr,Angel,Sephora,"I love this perfume since its inception, I change from time to time but I always come back."
"Ce parfum m'a plus de suite, son odeur que tout le monde reconnait et vous félicite de le porter ce ne sont que des compliments. Une vrai signature lorsque je passe dans une boutique, ou a ma banque on me reconnait a l'odeur !!!!!!!!!!!!!",5,fr,Angel,Sephora,"This perfume me more now, its smell that everyone recognizes and welcomes you to wear these are only compliments. A true signature when I go into a shop, or my bank one recognizes me smell !!!!!!!!!!!!!"
super je l'utilise depuis des années.,5,fr,Angel,Sephora,great I use it for years.
"le jour ou je l'ai essayé, je n'ai jamais trouvé un autre parfun qui me convenait, je n'arrive pas à changer.",5,fr,Angel,Sephora,"the day I tried it, I have never found another parfun suited me, I can not change."
"un parfum qui me suiveras toute ma vie,ma fille me l empreinte avec discretion",5,fr,Angel,Sephora,"a fragrance that suiveras all my life, my daughter the footprint me with discretion"
"En découvrant Angel en 1992,j'ai été victime d'un véritable coup de foudre. Aujourd'hui encore,17 ans après,Angel et moi,ça reste une très belle et grande histoire d'amour!!!!!!!!!!!!!!!",5,fr,Angel,Sephora,"Discovering Angel in 1992, I was the victim of a stroke of lightning. Even today, 17 years later, Angel and me, it's still a very beautiful and great love !!!!!!!!!!!!!!!"
"Un classique mon premier "" vrai"" parfum !! Toujours dans ma collection.",5,fr,Angel,Sephora,"A classic my first ""real"" perfume !! Always in my collection."
Cela fait des années que j'utilise ce parfum enivrant et je trouve que le flacon est magnifique. A utiliser pour toutes les occasions.,5,fr,Angel,Sephora,For years I use this perfume intoxicating and I find that the bottle is beautiful. Use for all occasions.
"J'adore ce parfum, ce flacon est beaucoup + facile à prendre en main que l'étoile; mais dommage qu'il n'existe pas en 50ml.",5,fr,Angel,Sephora,"I love this fragrance, the bottle is much + easy to handle as the star; but a pity that there is no 50ml."
"Angel est un parfum dont je ne peux plus me passer. Je l'utilise toute l'année et l'été j'opte pour une version plus ""soft"", notamment la brume pour cheveux?",5,fr,Angel,Sephora,"Angel is a perfume which I can not do without. I use it all year and summer I opt for a version more ""soft"", including the mist hair?"
"le flacon est beau,il sent tres bon!mon mari adore!donc c'est un de mes préférer",5,fr,Angel,Sephora,"the bottle is beautiful, it feels very good, my husband love it! So this is one of my preferred"
Mon parfum préféré depuis mes 16 ans... Aujourd'hui j'en ai 29 ! Comme moi : On aime ou on aime pas.,5,fr,Angel,Sephora,My favorite perfume since I was 16 ... Today I'm 29! Like me: One likes or dislikes.
"Parfum de séduction par excellence, idéal pour celles qui veulent s'affirmer et n'ont pas froid aux yeux... Porter Angel c'est afficher au monde son sex-appeal, oser etre une bombe onirique et s'en réjouir à chaque instant... L'éternel féminin revisité! Une tenue exceptionnelle et une gourmandise débordante, le plaisir à l'état pur! Plutot un parfum capiteux pour l'hiver. Point négatif: connu est reconnu de beaucoup de monde, très porté mais très largement apprécié!!!",5,fr,Angel,Sephora,"Scent of seduction par excellence, ideal for those who want to assert themselves and were not afraid of anything ... Wear Angel is show the world her sex appeal, dare to be a dreamlike bomb and rejoice every The eternal feminine yet ... revisited! A great fit and boundless greed, pleasure in its purest form! Rather a heady fragrance for winter. Negative: known is recognized by many people, but very focused largely appreciated !!!"
"J'ai toujours rêvé de supporter Angel, mais hélas pour moi, il me colle un mal de tête fracassant: trop fort, trop ""poivré"", à défaut d'un terme plus adapté. Quel dommage, car le flacon est quand même une merveille, un des plus beaux et originaux des 20 dernières années!",5,fr,Angel,Sephora,"I always dreamed of supporting Angel, but unfortunately for me, it sticks me a headache smashing: too strong, too ""pepper"", for want of a more suitable term. What a pity, because the bottle is still a wonder, an original of the finest and the last 20 years!"
"Un parfum sexy et sensuel, qui va vous envouter...mon mec l'adore ;)",5,fr,Angel,Sephora,A sexy and sensual fragrance that will bewitch you ... my guy love it;)
Angel me suit partout. Je porte le parfum et le pendentif étoile. L'étoile me porte bonheur. Je ne pourrais plus m'en passer. C'est un parfum que mon entourage apprécie et qui correspond à ma personnalité. J'adore Angel de Thierry Mugler... Je me sens Star...,5,fr,Angel,Sephora,Angel follows me everywhere. I wear perfume and star pendant. The star brings me luck. I could do without. It is a perfume that my entourage like and that fits my personality. I love Angel by Thierry Mugler ... I feel ... Star
"Grande amatrice de parfum....c'est sur celui-ci que je m'arrete tout le temps...meme si je le partage volontiers avec d'autres parfum ....difficile de s'arreter sur un,mais celui-ci est spécial...",5,fr,Angel,Sephora,"A lover of perfume .... it is on this that I stop me all the time ... even if I gladly share with other fragrance .... hard to stop on, but this one is special ..."
"le seul parfum, le vrai parmi les autres, bravo au créateur",5,fr,Angel,Sephora,"the only fragrance, among other true, bravo to the creator"
Je l'ai découvert pour mes 20 ans et je le porte sans cesse... il fait parti de moi... en moi jusqu'à la fin de mes jours,5,fr,Angel,Sephora,I discovered to my 20 years and I continually door ... it is part of me ... in me until the end of my days
"ce parfum reuni plusieurs critères à la fois tels que la séduction,la sensualité,la fraicheur..",5,fr,Angel,Sephora,"this perfume reuni several criteria at once as seduction, sensuality, freshness .."
"Parfum envoutant et reconnaissable parmi des milliers.... Et puis mon chéri adore, alors ?????",5,fr,Angel,Sephora,"Parfum captivating and recognizable from thousands .... And my darling love, then ?????"
"Mon parfum depuis des années,il fait parti de moi,bouge et vit avec moi tout au long de la journée.Il est tout simplement envoutant et sublime.",5,fr,Angel,Sephora,"My perfume for years, it is part of me, moves and lives with me throughout the journée.Il is simply captivating and sublime."
"un parfum super frais et qui reste, c'est pour moi le meilleur",5,fr,Angel,Sephora,super fresh and fragrance that remains is for me the best
"lorsque je mets : "" ANGEL "" , toutes les personnes que je cotoies me demande , quel est ce bon parfum ! Et là , je fais de la pub a THIERRY MUGGLER pour : "" ANGEL ""!",5,fr,Angel,Sephora,"when I put ""ANGEL"", all the people I cotoies wonder, what is this good perfume! And here I am in the pub THIERRY Müggler for ""ANGEL""!"
Ce flacon est magnifique. Il dégage une odeur exquise et à une tenue longue durée.,5,fr,Angel,Sephora,This bottle is beautiful. It gives off an exquisite scent and long-lasting wear.
"bonjour, ce parfum me proccure un état de bien être, il reste sur mes habits, les personnes me demandent souvent quel est ce parfum si agréable! quand je n'ai pas le moral je vaporise angel sur moi et je me sens au paradis, voila c'est un parfum que j'adore, et je resterai fidèle a angel",5,fr,Angel,Sephora,"hello, this perfume proccure me a state of well being, it remains on my clothes, people often ask me what is that smell so nice! when I do not have the moral I spray angel over me and I feel in paradise, here is a fragrance that I love, and I will remain faithful to angel"
"Il est indémodable et très original mais je trouve le parfum trop fort. Une goute et les vêtmeent même lavés plusieurs fois continuent à sentir. L'eau de toilette quand à elle ne tient pas du tout. Mais bon ca reste un de mes préféré même si tout le monde le reconnait à l'odeur, ce que je n'aime pas trop car cela donne une impression de banalité.",5,fr,Angel,Sephora,"It is timeless and very original but I find the flavor too strong. A drop and even vêtmeent washed several times still felt. The eau de toilette for when it does not take at all. But hey it's still one of my favorite although everyone recognizes the smell, I do not like because it gives a banal impression."
"c'est mon parfum depuis un moment , manque peu etre un tout petit peu de legereté pour l été , mais c pas grave , je l adore quand meme !",5,fr,Angel,Sephora,"this is my perfume for a while, may be missing a little bit of levity for the summer, but c not matter, I love it anyway!"
Je me parfume chaque matin avec Angel depuis sa sortie et je ne me lasse pas. Je ne peux changer de parfum il reflète ma personnalitée. En revanche je peux comprendre que ce parfum ne plaisse pas à tout le monde et tant mieux nous sommes déjà très nombreuses à le porter !!!,5,fr,Angel,Sephora,I anoint every morning with Angel since its release and I do not get tired. I can change my fragrance reflects personnalitée. However I can understand that this perfume does not Plaisse everyone and good we are already many to wear !!!
"Mon produit star. Mon parfum depuis plusieurs années. Un parfum qui amène des compliments, un parfum très apprécié par les hommes, un parfum sophistiqué mais qui peut se porter en toute occasion. Parfum magique. Oui, c'est bien mon produit star.",5,fr,Angel,Sephora,"My star product. My perfume for years. A fragrance that brings compliments, fragrance loved by men, but a sophisticated fragrance that can be worn on any occasion. magic perfume. Yes, that's my star product."
Un parfum aux multiples facettes et fragrances selon celle qui le porte et le moment où elle le porte. Lors d'une émotion ou lorsqu'il fait chaud le parfum de chocolat ressort et vous envoûte aussi bien qu'il vous apaise. Les flacons sont superbes et le ressourçable très pratique. Un des rares parfums (hors Guerlain) que je ne fais pas virer.,5,fr,Angel,Sephora,A perfume fragrances and multifaceted as the wearer and when she wears. In an emotion or fact when hot spring chocolate fragrance captivates you as well as it soothes you. The bottles are great and the handy refillable. A rare perfumes (Guerlain out) I'm not fired.
"enveloppant, un sillage inoubliable, tendre, enfantin et très féminin à la fois.",5,fr,Angel,Sephora,"enveloping an unforgettable wake, tender, childish and very feminine at once."
"le parfum incontournable dans sa salle de bain ,un parfum inédit qui ma litteralement envouter ,je ne peux pas m'en passé",5,fr,Angel,Sephora,"the inescapable scent in his bathroom, a new perfume that literally captivated me, I can not in my past"
"On ne le presente plus. Pour moi depuis sa sortie c'est mon parfum fétiche et ""remonteur de moral"".",5,fr,Angel,Sephora,"One presents the most. For me since its release it's my favorite perfume and ""morale rewinder."""
"Je l'ai découvert il y a un an et je ne suis pas prête d'en changer. Son parfum dégage une fraîcheur qui dure des heures, sans agresser son entourage. Une vraie prouesse",5,fr,Angel,Sephora,"I discovered it a year ago and I'm not ready to change. Its fragrance exudes a freshness that lasts for hours, without damaging his entourage. A real feat"
"Douceur, chaleur, rond et envoûtant. Ce parfum est reconnaissable parmis tous. C'est un délice !",5,fr,Angel,Sephora,"Softness, heat, round and mesmerizing. This scent is recognizable among all. It's a delight !"
ce parfun san tre bon il reste lonten il a rien na dir je pren que celui ci en plus il a un sentiment tre dou,5,fr,Angel,Sephora,this parfun san be good there is nothing he lonten na dir I pren that will increasingly be feeling a sense dou
"C'est vrai que ce parfum est un de ce que je pourrais mettre en sortant de chez moi le matin, mais ce n'est pas mon préféré. Ce parfum a une odeur pas trop forte que j'apprécie. essayez le !",5,fr,Angel,Sephora,"It is true that this fragrance is that I could put out of my house in the morning, but it's not my favorite. This perfume smells too strong that I appreciate. try it!"
Un parfum '''Flatteur''' ''Enivrant''qui ne laisse pas Indifférente,5,fr,Angel,Sephora,A perfume '' 'Flattering' '' '' Enivrant''qui does not let Indifferent
Parfum très agréable à porter aussi bien en hivers qu'en été,5,fr,Angel,Sephora,Perfume very comfortable to wear in summer as well in winter
"ce parfum est envoutant, son odeur est captivante. très longue durée sur la peau. le flacon est sublime",5,fr,Angel,Sephora,"this fragrance is captivating, his scent is captivating. very long on the skin. the flask is sublime"
ce parfum a une senteur formidable de plus c'est a conseiller si vous voulez l'offrir a une personne que l'on aime,5,fr,Angel,Sephora,This perfume has a wonderful scent of most is to advise if you want to offer to someone you love
"Parfum magique, envoutant et indémodable. A user sans modération",5,fr,Angel,Sephora,"Perfume magical, captivating and timeless. A user without moderation"
"Envoutant, chaud, énigmatique, odeur inoubliable que l'on reconnait entre 10000 autres parfums!!! Ca fait + de 10 ans que je le porte, j'ai déjà essayé de changé mais j'y reviens tjrs. Aucun parfums ne lui arrive à la cheville!!! Et en + tiens vraiment très bien à la peau. Je le recommande à toutes bien sur!",5,fr,Angel,Sephora,"Envoutant, hot, enigmatic, interesting odor that one recognizes between 10,000 other fragrances !!! It's been more than 10 years that I wear it, I tried to change, but I come back tjrs. No fragrance arrives at the ankle !!! + And like very well to the skin. I recommend it to all of course!"
C'est un parfum avec un petit coté piquant et poivré que j'adore.,5,fr,Angel,Sephora,It is a fragrance with a small side pungent and peppery which I love.
"Mon favori entre tous depuis sa sortie il y a au moins 12ans, j'en ai tout le temps et j'en porte régulièrement, de plus j'ai très souvent des compliments de la part d'inconnus me disant que c'est un choix judicieux, les hommes aiment beaucoup et très souvent ce parfum... A vous de tester !!!!",5,fr,Angel,Sephora,"My favorite among all since its release there are at least 12 years, I have all the time and I wear regularly, more often I compliments from strangers telling me that it is a wise choice, men love a lot and very often this perfume ... you test !!!!"
"J'ai ce parfum depuis des années. Je crois que j'ai enfin trouvé celui qui me convient : frais, doux et fruitée!",5,fr,Angel,Sephora,"I have this perfume for years. I think I finally found one that suits me: fresh, sweet and fruity!"
"Ce parfum est sophistiqué, doux et sensuel. Pour moi, c'est LE parfum STAR...!",5,fr,Angel,Sephora,"This perfume is sophisticated, soft and sensual. For me, this is THE STAR perfume ...!"
merveilleux parfum dont on ne se lasse pas même au fil du temps,5,fr,Angel,Sephora,wonderful fragrance which one never tires even over time
"Cet parfum sensuel, sexy et envoûtant. L'odeur la plus agréable et sensuelle pour attirer un homme dans ses filets. Il introduit une certaine dépendance",5,fr,Angel,Sephora,"This sensual fragrance, sexy and mesmerizing. The most pleasant and sensual scent to attract a man in his nets. It introduces some dependence"
"C'EST UN PARFUM LUMINEUX, ON NE PEUX PASSER A COTE SANS LE SENTIR. IL NOUS TRANSPORTE ET FAIT REVER. IDEAL POUR QUELQU'UN DE SPECIAL......",5,fr,Angel,Sephora,"PERFUME IS A BRIGHT, ON SIDE CAN GO WITHOUT FEELING. WE SHIP AND MAKES DREAM. IDEAL FOR SOMEONE SPECIAL ......"
"J'adore ce parfum, il sent très bon et la bouteille est magnifique.",5,fr,Angel,Sephora,"I love this perfume, it smells good and the bottle is beautiful."
"meme après plus de 10 ans de fidélité à angel, toujours le mème plaisir, je le porte comme un bijou précieux ;; mon étoile ne peut pas restée vide , je suis en manque très rapidement",5,fr,Angel,Sephora,"even after more than 10 years of loyalty to angel, always the meme fun, I wear it like a precious jewel ;; my star can not remain empty, I'm missing very quickly"
"Ce parfum laisse un sillage poudré, chaud, câlin ! Il attendri les plus coriaces !",5,fr,Angel,Sephora,This fragrance leaves a powdery wake warm hug! He touched the toughest!
"mon préféré, j'en suis accro,enivrant, étoilé, source de bonheur, de sérénité, d'apaisement...",5,fr,Angel,Sephora,"my favorite, I'm addicted, intoxicating starry source of happiness, serenity, healing ..."
"angel, parfum unique, envoutant qui libere des aromes de chocolat et vanille, on a envie de caresses .....",5,fr,Angel,Sephora,"angel, unique fragrance, bewitching that frees of chocolate and vanilla flavors, we want to caress ....."
"Les différents flacons sont des œuvres d'art à eux seuls! Le parfum quant à lui est enivrant, indémodable, presque ""magique""... à offrir, à s'offrir et à se faire offrir à toutes les occasions!",5,fr,Angel,Sephora,"The individual bottles are works of art in themselves! The scent is intoxicating meanwhile, timeless, almost ""magical"" ... to offer, to offer and be offered on all occasions!"
J'ai tellement senti ce parfum partout que je n'en peux plus... Je trouve que tout le monde le porte et qu'il n'a plus rien d'original.,5,fr,Angel,Sephora,I felt so much this fragrance everywhere I can not stand ... I think everybody's door and he has nothing original.
Parfum très sucré et chocolaté. Vite entêtant et très facile à reconnaître.,5,fr,Angel,Sephora,Perfume very sweet and chocolatey. Quickly heady and very easy to recognize.
"Glamour, sensuel, qui tient parfaitement, parfum obligatoire dans le sac d'une femme",5,fr,Angel,Sephora,"Glamorous, sensual, holding perfectly, perfume mandatory in the bag of a woman"
C'est un parfum audacieux alliant saveurs gourmandes et patchouli. Angel est un parfum envoutant pour les femmes mi anges mi démons. Moi depuis que j'ai découvert ce parfum il y à deux ans; désormais c'est jamais sans mon étoile Angel car j'aime ce parfum. Bravo Thierry Mugler,5,fr,Angel,Sephora,This is a bold fragrance that combines gourmet flavors and patchouli. Angel is a captivating fragrance for women half angel half demon. Me since I discovered this scent there for two years; now is never without my Angel star because I love this perfume. Congratulations Thierry Mugler
"Une odeur feminine, envoutante, pour les femmes qui ont du caractere et du gout.",5,fr,Angel,Sephora,"A feminine smell, bewitching, for women who have the character and taste."
superbe flacon en forme d etoile qui nous fait penser en meme temps a un objet futuriste!! son odeur est envoutante et sensuelle il vous colle a la peau et laisse dans votre sillage un parfum tellement fort que les gens se retourne sur votre passage!! un diamant pur!!!,5,fr,Angel,Sephora,great for star shaped bottle that makes us think at the same time has a futuristic object !! its smell is mesmerizing and sensual you glue the skin and leaves a scent in your wake so strong that people back in your way !! a pure diamond !!!
Un parfum qui tient toute la journée avec une note envoutante.,5,fr,Angel,Sephora,A fragrance that lasts all day with a haunting note.
"je porte Angel depuis le début, c'est le seul parfum qui correspond autant à ma peau, un vrai délice...",5,fr,Angel,Sephora,"I wear Angel from the beginning, this is the only perfume that is as much to my skin, a delight ..."
Ce parfum est génial avec sa petite touche de vanille chocolat.. Il vous envoutera et ne soyez pas surprise si il devient votre petit chouchou..!,5,fr,Angel,Sephora,This perfume is great with its touch of vanilla chocolate .. It will captivate you and do not be surprised if it becomes your little darling ..!
"Angel n'est pas qu'un parfum, c'est aussi un bijoux précieux. Chaque femme qui le porte est une femme ' Angel ', qui fait partie du cercle des anges bleus.",5,fr,Angel,Sephora,"Angel is not a perfume, it is also a precious jewelry. Every woman who wears a woman 'Angel', part of the circle of the Blue Angels."
il est tout simplement divin et le principe de la fontaine recharge super original et plus économique ce qui n'est pas rien!!,5,fr,Angel,Sephora,it is simply divine and the principle of charging fountain super original and economical which is not nothing !!
"Depuis sa création Angel est mon allié, partout dans mon service de Radiologie, je laisse derrière moi un sillage de parfum envoutant, on sait quand je travaille. Je n'en changerais pour rien au monde!!!",5,fr,Angel,Sephora,"Since its creation Angel is my ally throughout my Radiology Department, I leave behind a trail of scent bewitching, when I work is known. I would not trade in for anything !!!"
J'adore les produits Thierry Mugler et plus particulièrement Angel,5,fr,Angel,Sephora,I love Thierry Mugler products especially Angel
"j'adore ce parfum, je le porte depuis sa creation, je n'arrive pas a en changer c'est mon parfum fetiche",5,fr,Angel,Sephora,"I love this perfume, I wear it since its inception, I can not seem to change is my perfume fetish"
Une touche de ce parfum mythique et l'on vous reconnait entre 1000 !,5,fr,Angel,Sephora,A touch of this legendary fragrance and we recognize you from 1000!
ce parfum est tout simplement parfait et inimitable,5,fr,Angel,Sephora,this perfume is just perfect and inimitable
"JE L' ADORE, C EST QUE DU BONHEUR A PORTER CE PARFUM......",5,fr,Angel,Sephora,"I'M THE LOVE, IT'S A REAL BLAST TO WEAR THIS ...... FRAGRANCE"
"S'il ne devait en rester qu'un, ce serait celui-là! Angel est mon parfum depuis sa création, et il le restera. C'est un parfum sucré, envoûtant, sensuel, qui est devenu mythique! un flacon sublime en multiples déclinaison. On en devient complètement addict!",5,fr,Angel,Sephora,"If he were to be only one, this would be it! Angel is my perfume since its inception, and will remain so. It is a sweet fragrance, mesmerizing, sensual, which has become legendary! a sublime vial multiple declination. It becomes completely addicted!"
